date,px_last,total_return_index
2015-05-26,2104.2,2568.0691
2015-05-27,2123.48,2592.0295
2015-05-28,2120.79,2589.1905
2015-05-29,2107.39,2572.898
2015-06-01,2111.73,2578.4546
2015-06-02,2109.6,2575.9897
2015-06-03,2114.07,2581.929
2015-06-04,2095.84,2559.7054
2015-06-05,2092.83,2556.1336
2015-06-08,2079.28,2540.0155
2015-06-09,2080.15,2541.1419
2015-06-10,2105.2,2571.915
2015-06-11,2108.86,2577.1393
2015-06-12,2094.11,2559.2724
2015-06-15,2084.43,2547.4931
2015-06-16,2096.29,2562.0216
2015-06-17,2100.44,2567.1455
2015-06-18,2121.24,2592.9042
2015-06-19,2109.99,2579.1528
2015-06-22,2122.85,2594.8722
2015-06-23,2124.2,2596.7368
2015-06-24,2108.58,2577.7244
2015-06-25,2102.31,2570.1569
2015-06-26,2101.49,2569.6155
2015-06-29,2057.64,2516.2477
2015-06-30,2063.11,2523.0914
2015-07-01,2077.42,2541.2075
2015-07-02,2076.78,2540.4246
2015-07-06,2068.76,2530.6973
2015-07-07,2081.34,2546.1078
2015-07-08,2046.68,2504.4541
2015-07-09,2051.31,2510.1388
2015-07-10,2076.62,2541.11
2015-07-13,2099.6,2569.4598
2015-07-14,2108.95,2580.9142
2015-07-15,2107.4,2579.0584
2015-07-16,2124.29,2599.8001
2015-07-17,2126.64,2602.6761
2015-07-20,2128.28,2604.7465
2015-07-21,2119.21,2593.7455
2015-07-22,2114.15,2587.8217
2015-07-23,2102.15,2573.3047
2015-07-24,2079.65,2545.7724
2015-07-27,2067.64,2531.0755
2015-07-28,2093.25,2562.4404
2015-07-29,2108.57,2581.5158
2015-07-30,2108.63,2581.7979
2015-07-31,2103.84,2575.9612
2015-08-03,2098.04,2568.8608
2015-08-04,2093.32,2563.1501
2015-08-05,2099.84,2572.111
2015-08-06,2083.56,2552.8935
2015-08-07,2077.57,2545.6464
2015-08-10,2104.18,2578.3097
2015-08-11,2084.07,2554.141
2015-08-12,2086.05,2557.1639
2015-08-13,2083.39,2554.292
2015-08-14,2091.54,2564.2897
2015-08-17,2102.44,2578.1441
2015-08-18,2096.92,2571.8569
2015-08-19,2079.61,2550.792
2015-08-20,2035.73,2496.9731
2015-08-21,1970.89,2417.8391
2015-08-24,1893.21,2322.6039
2015-08-25,1867.61,2291.2263
2015-08-26,1940.51,2380.8496
2015-08-27,1987.66,2438.9471
2015-08-28,1988.87,2440.7348
2015-08-31,1972.18,2420.5325
2015-09-01,1913.85,2349.0603
2015-09-02,1948.86,2392.4335
2015-09-03,1951.13,2395.3532
2015-09-04,1921.22,2358.8165
2015-09-08,1969.41,2418.2663
2015-09-09,1942.04,2384.8707
2015-09-10,1952.29,2397.6593
2015-09-11,1961.05,2409.1641
2015-09-14,1953.03,2399.4624
2015-09-15,1978.09,2430.2823
2015-09-16,1995.31,2451.5309
2015-09-17,1990.2,2445.6542
2015-09-18,1958.03,2406.1428
2015-09-21,1966.97,2417.156
2015-09-22,1942.74,2387.4413
2015-09-23,1938.76,2382.6742
2015-09-24,1932.24,2374.6613
2015-09-25,1931.34,2373.5647
2015-09-28,1881.77,2313.3319
2015-09-29,1884.09,2316.3197
2015-09-30,1920.03,2360.6499
2015-10-01,1923.82,2365.4726
2015-10-02,1951.36,2399.5696
2015-10-05,1987.05,2443.5799
2015-10-06,1979.92,2434.8149
2015-10-07,1995.83,2455.3283
2015-10-08,2013.43,2476.9869
2015-10-09,2014.89,2478.8589
2015-10-12,2017.46,2482.0207
2015-10-13,2003.69,2465.3189
2015-10-14,1994.24,2453.8319
2015-10-15,2023.86,2490.4102
2015-10-16,2033.11,2501.7926
2015-10-19,2033.66,2502.5055
2015-10-20,2030.77,2499.0178
2015-10-21,2018.94,2484.779
2015-10-22,2052.51,2526.162
2015-10-23,2075.15,2554.0379
2015-10-26,2071.18,2549.1705
2015-10-27,2065.89,2542.6597
2015-10-28,2090.35,2573.009
2015-10-29,2089.41,2572.1479
2015-10-30,2079.36,2559.776
2015-11-02,2104.05,2590.1751
2015-11-03,2109.79,2597.2842
2015-11-04,2102.31,2588.991
2015-11-05,2099.93,2586.598
2015-11-06,2099.2,2585.9905
2015-11-09,2078.58,2561.1259
2015-11-10,2081.72,2565.6617
2015-11-11,2075.0,2557.3795
2015-11-12,2045.97,2522.0678
2015-11-13,2023.04,2493.8238
2015-11-16,2053.19,2531.4333
2015-11-17,2050.44,2528.5782
2015-11-18,2083.58,2569.6489
2015-11-19,2081.24,2566.8743
2015-11-20,2089.17,2577.0531
2015-11-23,2086.59,2573.9731
2015-11-24,2089.14,2577.1894
2015-11-25,2088.87,2577.1255
2015-11-27,2090.11,2579.2278
2015-11-30,2080.41,2567.3921
2015-12-01,2102.63,2595.0139
2015-12-02,2079.51,2567.0887
2015-12-03,2049.62,2530.2961
2015-12-04,2091.69,2582.25
2015-12-07,2077.07,2564.3869
2015-12-08,2063.59,2547.967
2015-12-09,2047.62,2528.413
2015-12-10,2052.23,2534.3849
2015-12-11,2012.37,2485.5572
2015-12-14,2021.94,2497.5494
2015-12-15,2043.41,2524.0916
2015-12-16,2073.07,2560.8939
2015-12-17,2041.89,2522.7675
2015-12-18,2005.55,2477.8692
2015-12-21,2021.15,2497.4375
2015-12-22,2038.97,2519.7175
2015-12-23,2064.29,2551.0655
2015-12-24,2060.99,2546.9969
2015-12-28,2056.5,2541.4542
2015-12-29,2078.36,2568.9412
2015-12-30,2063.36,2550.6662
2015-12-31,2043.94,2526.6671
2016-01-04,2012.66,2488.5707
2016-01-05,2016.71,2493.5783
2016-01-06,1990.26,2461.7589
2016-01-07,1943.09,2403.4791
2016-01-08,1922.03,2377.4369
2016-01-11,1923.67,2379.4655
2016-01-12,1938.68,2398.0442
2016-01-13,1890.28,2338.445
2016-01-14,1921.84,2377.5296
2016-01-15,1880.33,2326.2766
2016-01-19,1881.33,2327.5199
2016-01-20,1859.33,2300.6487
2016-01-21,1868.99,2312.675
2016-01-22,1906.9,2359.5845
2016-01-25,1877.08,2322.7046
2016-01-26,1903.63,2355.5587
2016-01-27,1882.95,2330.1272
2016-01-28,1893.36,2343.2174
2016-01-29,1940.24,2401.2799
2016-02-01,1939.38,2400.2889
2016-02-02,1903.03,2355.3664
2016-02-03,1912.53,2367.933
2016-02-04,1915.45,2372.0292
2016-02-05,1880.05,2328.3092
2016-02-08,1853.44,2295.5786
2016-02-09,1852.21,2294.5335
2016-02-10,1851.86,2294.8831
2016-02-11,1829.08,2267.0852
2016-02-12,1864.78,2311.5839
2016-02-16,1895.58,2350.5326
2016-02-17,1926.82,2389.5073
2016-02-18,1917.83,2378.4856
2016-02-19,1917.78,2378.7678
2016-02-22,1945.5,2413.1548
2016-02-23,1921.27,2383.2488
2016-02-24,1929.8,2393.9535
2016-02-25,1951.7,2421.6954
2016-02-26,1948.05,2417.4448
2016-02-29,1932.23,2398.0442
2016-03-01,1978.35,2455.3226
2016-03-02,1986.45,2465.8237
2016-03-03,1993.4,2474.7066
2016-03-04,1999.99,2482.9458
2016-03-07,2001.76,2485.3075
2016-03-08,1979.26,2457.8306
2016-03-09,1989.26,2470.6691
2016-03-10,1989.57,2471.2172
2016-03-11,2022.19,2512.4295
2016-03-14,2019.64,2509.4239
2016-03-15,2015.93,2504.86
2016-03-16,2027.22,2519.0547
2016-03-17,2040.59,2535.6934
2016-03-18,2049.58,2546.8646
2016-03-21,2051.6,2549.3848
2016-03-22,2049.8,2547.5346
2016-03-23,2036.71,2531.2725
2016-03-24,2035.94,2530.3259
2016-03-28,2037.05,2531.7242
2016-03-29,2055.01,2554.5602
2016-03-30,2063.95,2565.9487
2016-03-31,2059.74,2560.717
2016-04-01,2072.78,2576.9509
2016-04-04,2066.13,2569.2423
2016-04-05,2045.17,2543.1846
2016-04-06,2066.66,2570.8284
2016-04-07,2041.91,2540.1336
2016-04-08,2047.6,2547.2428
2016-04-11,2041.99,2540.2638
2016-04-12,2061.72,2564.8881
2016-04-13,2082.42,2591.0257
2016-04-14,2082.78,2591.7326
2016-04-15,2080.73,2589.1817
2016-04-18,2094.34,2606.1682
2016-04-19,2100.8,2614.2069
2016-04-20,2102.4,2616.3486
2016-04-21,2091.48,2602.8231
2016-04-22,2091.58,2602.9598
2016-04-25,2087.79,2598.2442
2016-04-26,2091.7,2603.1102
2016-04-27,2095.15,2607.5948
2016-04-28,2075.81,2583.7057
2016-04-29,2065.3,2570.6502
2016-05-02,2081.43,2590.7447
2016-05-03,2063.37,2568.3364
2016-05-04,2051.12,2553.6319
2016-05-05,2050.63,2553.6392
2016-05-06,2057.14,2562.0852
2016-05-09,2058.69,2564.0421
2016-05-10,2084.39,2596.1043
2016-05-11,2064.46,2572.6289
2016-05-12,2064.11,2572.4479
2016-05-13,2046.61,2550.8358
2016-05-16,2066.66,2576.0896
2016-05-17,2047.21,2552.6373
2016-05-18,2047.63,2553.5403
2016-05-19,2040.04,2544.0985
2016-05-20,2052.32,2559.8205
2016-05-23,2048.04,2554.568
2016-05-24,2076.06,2589.5842
2016-05-25,2090.54,2607.7978
2016-05-26,2090.1,2607.6185
2016-05-27,2099.06,2619.2654
2016-05-31,2096.96,2616.8045
2016-06-01,2099.33,2620.2136
2016-06-02,2105.26,2627.9176
2016-06-03,2099.13,2620.3043
2016-06-06,2109.41,2633.2048
2016-06-07,2112.13,2636.656
2016-06-08,2119.12,2645.9233
2016-06-09,2115.48,2641.4933
2016-06-10,2096.07,2617.2907
2016-06-13,2079.06,2596.8286
2016-06-14,2075.32,2592.3379
2016-06-15,2071.5,2587.7644
2016-06-16,2077.99,2596.2959
2016-06-17,2071.22,2587.8506
2016-06-20,2083.25,2602.9012
2016-06-21,2088.9,2610.1911
2016-06-22,2085.45,2605.9037
2016-06-23,2113.32,2640.762
2016-06-24,2037.41,2545.9064
2016-06-27,2000.54,2499.8344
2016-06-28,2036.09,2544.8053
2016-06-29,2070.77,2588.4779
2016-06-30,2098.86,2623.596
2016-07-01,2102.95,2629.1872
2016-07-05,2088.55,2611.3723
2016-07-06,2099.73,2626.2675
2016-07-07,2097.9,2624.2428
2016-07-08,2129.9,2664.2824
2016-07-11,2137.16,2673.3639
2016-07-12,2152.14,2692.1149
2016-07-13,2152.43,2692.7316
2016-07-14,2163.75,2706.95
2016-07-15,2161.74,2704.4354
2016-07-18,2166.89,2710.988
2016-07-19,2163.78,2707.1629
2016-07-20,2173.02,2719.0661
2016-07-21,2165.17,2709.2882
2016-07-22,2175.03,2721.6386
2016-07-25,2168.48,2713.4574
2016-07-26,2169.18,2714.4179
2016-07-27,2166.58,2711.2611
2016-07-28,2170.06,2715.8538
2016-07-29,2173.6,2720.3137
2016-08-01,2170.84,2716.8686
2016-08-02,2157.03,2699.6529
2016-08-03,2163.79,2708.9374
2016-08-04,2164.25,2710.1983
2016-08-05,2182.87,2733.5758
2016-08-08,2180.89,2731.3531
2016-08-09,2181.74,2732.5231
2016-08-10,2175.49,2725.7065
2016-08-11,2185.79,2738.9666
2016-08-12,2184.05,2736.9281
2016-08-15,2190.15,2744.9022
2016-08-16,2178.15,2730.3479
2016-08-17,2182.22,2736.1286
2016-08-18,2187.02,2742.2149
2016-08-19,2183.87,2738.647
2016-08-22,2182.64,2737.1535
2016-08-23,2186.9,2742.5682
2016-08-24,2175.44,2728.3505
2016-08-25,2172.47,2724.6728
2016-08-26,2169.04,2720.429
2016-08-29,2180.38,2735.0248
2016-08-30,2176.12,2730.1187
2016-08-31,2170.95,2724.1418
2016-09-01,2170.86,2724.0597
2016-09-02,2179.98,2735.6452
2016-09-06,2186.48,2743.8619
2016-09-07,2186.16,2744.1195
2016-09-08,2181.3,2738.136
2016-09-09,2127.81,2671.0323
2016-09-12,2159.04,2710.3792
2016-09-13,2127.02,2671.0065
2016-09-14,2125.77,2669.6214
2016-09-15,2147.26,2697.0501
2016-09-16,2139.16,2686.9008
2016-09-19,2139.12,2686.8883
2016-09-20,2139.76,2687.7236
2016-09-21,2163.12,2717.0929
2016-09-22,2177.18,2734.7979
2016-09-23,2164.69,2719.109
2016-09-26,2146.1,2695.9922
2016-09-27,2159.93,2713.4913
2016-09-28,2171.37,2728.4659
2016-09-29,2151.13,2703.0988
2016-09-30,2168.27,2724.6504
2016-10-03,2161.2,2716.1078
2016-10-04,2150.49,2702.903
2016-10-05,2159.73,2715.6193
2016-10-06,2160.77,2716.9984
2016-10-07,2153.74,2708.2476
2016-10-10,2163.66,2720.7216
2016-10-11,2136.73,2686.8772
2016-10-12,2139.18,2690.1798
2016-10-13,2132.55,2681.9398
2016-10-14,2132.98,2682.4815
2016-10-17,2126.5,2674.4041
2016-10-18,2139.6,2690.8794
2016-10-19,2144.29,2697.1692
2016-10-20,2141.34,2693.649
2016-10-21,2141.16,2693.4352
2016-10-24,2151.33,2706.2435
2016-10-25,2143.16,2696.0513
2016-10-26,2139.43,2691.3956
2016-10-27,2133.04,2683.4581
2016-10-28,2126.41,2675.266
2016-10-31,2126.15,2674.948
2016-11-01,2111.72,2656.8222
2016-11-02,2097.94,2639.8224
2016-11-03,2088.66,2629.1101
2016-11-04,2085.18,2624.797
2016-11-07,2131.52,2683.1544
2016-11-08,2139.56,2694.5948
2016-11-09,2163.26,2724.6308
2016-11-10,2167.48,2730.2051
2016-11-11,2164.45,2726.3884
2016-11-14,2164.2,2726.4669
2016-11-15,2180.39,2747.504
2016-11-16,2176.94,2743.923
2016-11-17,2187.12,2756.9168
2016-11-18,2181.9,2750.7755
2016-11-21,2198.18,2771.3394
2016-11-22,2202.94,2777.4709
2016-11-23,2204.72,2779.8067
2016-11-25,2213.35,2790.7435
2016-11-28,2201.72,2776.4357
2016-11-29,2204.66,2780.7967
2016-11-30,2198.81,2774.0181
2016-12-01,2191.08,2764.3737
2016-12-02,2191.95,2765.4714
2016-12-05,2204.71,2781.8492
2016-12-06,2212.23,2791.4095
2016-12-07,2241.35,2828.695
2016-12-08,2246.19,2835.0945
2016-12-09,2259.53,2851.9535
2016-12-12,2256.96,2848.8628
2016-12-13,2271.72,2867.9877
2016-12-14,2253.28,2844.8676
2016-12-15,2262.03,2856.0415
2016-12-16,2258.07,2851.1194
2016-12-19,2262.53,2856.8211
2016-12-20,2270.76,2867.6241
2016-12-21,2265.18,2860.6758
2016-12-22,2260.96,2855.7104
2016-12-23,2263.79,2859.4042
2016-12-27,2268.88,2865.8611
2016-12-28,2249.92,2842.4015
2016-12-29,2249.26,2841.7057
2016-12-30,2238.83,2828.6637
2017-01-03,2257.83,2852.7354
2017-01-04,2270.75,2869.7043
2017-01-05,2269.0,2867.5287
2017-01-06,2276.98,2878.496
2017-01-09,2268.9,2868.2914
2017-01-10,2268.9,2868.3107
2017-01-11,2275.32,2876.6962
2017-01-12,2270.44,2870.5866
2017-01-13,2274.64,2875.8968
2017-01-17,2267.89,2867.3626
2017-01-18,2271.89,2872.8898
2017-01-19,2263.69,2862.5753
2017-01-20,2271.31,2872.2896
2017-01-23,2265.2,2864.6485
2017-01-24,2280.07,2883.455
2017-01-25,2298.37,2906.6101
2017-01-26,2296.68,2904.5289
2017-01-27,2294.69,2902.168
2017-01-30,2280.9,2884.8624
2017-01-31,2278.87,2882.3131
2017-02-01,2279.55,2883.8175
2017-02-02,2280.85,2885.6407
2017-02-03,2297.42,2906.8643
2017-02-06,2292.56,2900.7273
2017-02-07,2293.08,2901.516
2017-02-08,2294.67,2904.4568
2017-02-09,2307.87,2921.6984
2017-02-10,2316.1,2932.2972
2017-02-13,2328.25,2948.4247
2017-02-14,2337.58,2961.0861
2017-02-15,2349.25,2976.3049
2017-02-16,2347.22,2974.0298
2017-02-17,2351.16,2979.0854
2017-02-21,2365.38,2997.1058
2017-02-22,2362.82,2994.1348
2017-02-23,2363.81,2995.7422
2017-02-24,2367.34,3000.9289
2017-02-27,2369.75,3004.4111
2017-02-28,2363.64,2996.7562
2017-03-01,2395.96,3038.2814
2017-03-02,2381.92,3020.7193
2017-03-03,2383.12,3022.3265
2017-03-06,2375.31,3012.4844
2017-03-07,2368.39,3003.9049
2017-03-08,2362.98,2997.9199
2017-03-09,2364.87,3000.3486
2017-03-10,2372.6,3010.214
2017-03-13,2373.47,3012.2971
2017-03-14,2365.45,3002.2575
2017-03-15,2385.26,3027.501
2017-03-16,2381.38,3022.6881
2017-03-17,2378.25,3018.7295
2017-03-20,2373.47,3012.7491
2017-03-21,2344.02,2975.6386
2017-03-22,2348.45,2981.3652
2017-03-23,2345.96,2978.239
2017-03-24,2343.98,2975.7254
2017-03-27,2341.59,2972.6912
2017-03-28,2358.57,2994.2784
2017-03-29,2361.13,2998.1291
2017-03-30,2368.06,3007.0264
2017-03-31,2362.72,3000.2518
2017-04-03,2358.84,2995.4709
2017-04-04,2360.16,2997.6339
2017-04-05,2352.95,2988.7795
2017-04-06,2357.49,2995.4332
2017-04-07,2355.54,2992.9653
2017-04-10,2357.16,2995.1917
2017-04-11,2353.78,2991.3263
2017-04-12,2344.93,2980.1243
2017-04-13,2328.95,2959.8225
2017-04-17,2349.01,2985.3316
2017-04-18,2342.19,2976.7508
2017-04-19,2338.17,2972.0533
2017-04-20,2355.84,2994.5805
2017-04-21,2348.69,2985.4919
2017-04-24,2374.15,3017.9135
2017-04-25,2388.61,3036.2944
2017-04-26,2387.45,3034.8611
2017-04-27,2388.77,3036.847
2017-04-28,2384.2,3031.0675
2017-05-01,2388.33,3036.3286
2017-05-02,2391.17,3039.9392
2017-05-03,2388.13,3036.6724
2017-05-04,2389.52,3038.6095
2017-05-05,2399.29,3051.0801
2017-05-08,2399.38,3051.5032
2017-05-09,2396.92,3048.5065
2017-05-10,2399.63,3053.126
2017-05-11,2394.44,3047.5011
2017-05-12,2390.9,3043.0563
2017-05-15,2402.32,3057.9653
2017-05-16,2400.67,3056.4697
2017-05-17,2357.03,3001.8134
2017-05-18,2365.72,3012.9327
2017-05-19,2381.73,3033.3998
2017-05-22,2394.02,3049.1061
2017-05-23,2398.42,3054.7816
2017-05-24,2404.39,3062.5042
2017-05-25,2415.07,3076.5332
2017-05-26,2415.82,3077.8876
2017-05-30,2412.91,3074.6599
2017-05-31,2411.8,3073.7208
2017-06-01,2430.06,3097.3634
2017-06-02,2439.07,3108.8977
2017-06-05,2436.1,3105.2312
2017-06-06,2429.33,3096.6094
2017-06-07,2433.14,3102.1129
2017-06-08,2433.79,3103.0225
2017-06-09,2431.77,3100.4546
2017-06-12,2429.39,3097.6451
2017-06-13,2440.35,3112.421
2017-06-14,2437.92,3109.5436
2017-06-15,2432.46,3103.1527
2017-06-16,2433.15,3104.0553
2017-06-19,2453.46,3130.0045
2017-06-20,2437.03,3109.0753
2017-06-21,2435.61,3107.5348
2017-06-22,2434.5,3106.1537
2017-06-23,2438.3,3111.0021
2017-06-26,2439.07,3112.0194
2017-06-27,2419.38,3086.8969
2017-06-28,2440.69,3114.697
2017-06-29,2419.7,3088.0132
2017-06-30,2423.41,3092.9035
2017-07-03,2429.01,3100.3322
2017-07-05,2432.54,3105.449
2017-07-06,2409.75,3077.4753
2017-07-07,2425.18,3097.2194
2017-07-10,2427.43,3100.0929
2017-07-11,2425.53,3097.7215
2017-07-12,2443.25,3120.6161
2017-07-13,2447.83,3126.5413
2017-07-14,2459.27,3141.2068
2017-07-17,2459.14,3141.1419
2017-07-18,2460.61,3143.0881
2017-07-19,2473.83,3160.262
2017-07-20,2473.45,3159.9917
2017-07-21,2472.54,3158.8291
2017-07-24,2469.91,3155.5354
2017-07-25,2477.13,3164.7596
2017-07-26,2477.83,3165.6571
2017-07-27,2475.42,3162.9105
2017-07-28,2472.1,3158.7868
2017-07-31,2470.3,3156.5004
2017-08-01,2476.35,3164.2428
2017-08-02,2477.57,3166.4091
2017-08-03,2472.16,3160.091
2017-08-04,2476.83,3166.1169
2017-08-07,2480.91,3171.4201
2017-08-08,2474.92,3164.1465
2017-08-09,2474.02,3163.3682
2017-08-10,2438.21,3118.7127
2017-08-11,2441.32,3122.8977
2017-08-14,2465.84,3154.4353
2017-08-15,2464.61,3153.5868
2017-08-16,2468.11,3158.9625
2017-08-17,2430.01,3110.3392
2017-08-18,2425.55,3104.7068
2017-08-21,2428.37,3108.4114
2017-08-22,2452.51,3139.4216
2017-08-23,2444.04,3128.8596
2017-08-24,2438.97,3122.4346
2017-08-25,2443.05,3128.014
2017-08-28,2444.24,3129.6662
2017-08-29,2446.3,3132.7479
2017-08-30,2457.59,3148.019
2017-08-31,2471.65,3166.1629
2017-09-01,2476.55,3172.6467
2017-09-05,2457.85,3148.6906
2017-09-06,2465.54,3158.5641
2017-09-07,2465.1,3158.7243
2017-09-08,2461.43,3154.1549
2017-09-11,2488.11,3188.3942
2017-09-12,2496.48,3199.3017
2017-09-13,2498.37,3201.7751
2017-09-14,2495.62,3199.2923
2017-09-15,2500.23,3205.611
2017-09-18,2503.87,3210.3942
2017-09-19,2506.65,3213.9935
2017-09-20,2508.24,3216.0354
2017-09-21,2500.6,3206.3385
2017-09-22,2502.22,3208.4864
2017-09-25,2496.66,3201.3571
2017-09-26,2496.84,3201.8367
2017-09-27,2507.04,3214.9167
2017-09-28,2510.06,3219.4656
2017-09-29,2519.36,3231.4757
2017-10-02,2529.12,3244.0099
2017-10-03,2534.58,3251.149
2017-10-04,2537.74,3255.4195
2017-10-05,2552.07,3274.3727
2017-10-06,2549.33,3271.8841
2017-10-09,2544.73,3265.9803
2017-10-10,2550.64,3273.6513
2017-10-11,2555.24,3279.6148
2017-10-12,2550.93,3274.3672
2017-10-13,2553.17,3277.2908
2017-10-16,2557.64,3283.0969
2017-10-17,2559.36,3285.3055
2017-10-18,2561.26,3287.8688
2017-10-19,2562.1,3289.2203
2017-10-20,2575.21,3306.2819
2017-10-23,2564.98,3293.2239
2017-10-24,2569.13,3298.6341
2017-10-25,2557.15,3283.2524
2017-10-26,2560.4,3287.428
2017-10-27,2581.07,3313.9751
2017-10-30,2572.83,3303.6492
2017-10-31,2575.26,3306.8781
2017-11-01,2579.36,3312.1477
2017-11-02,2579.85,3313.1253
2017-11-03,2587.84,3323.719
2017-11-06,2591.13,3328.222
2017-11-07,2590.64,3327.6077
2017-11-08,2594.38,3332.4823
2017-11-09,2584.62,3320.7501
2017-11-10,2582.3,3318.9659
2017-11-13,2584.84,3322.2979
2017-11-14,2578.87,3315.1439
2017-11-15,2564.62,3297.58
2017-11-16,2585.64,3325.6845
2017-11-17,2578.85,3317.0727
2017-11-20,2582.14,3321.4132
2017-11-21,2599.03,3343.1932
2017-11-22,2597.08,3340.9821
2017-11-24,2602.42,3347.9985
2017-11-27,2601.42,3347.0835
2017-11-28,2627.04,3380.1843
2017-11-29,2626.07,3379.3807
2017-11-30,2647.58,3408.3045
2017-12-01,2642.22,3401.544
2017-12-04,2639.44,3398.041
2017-12-05,2629.57,3385.4816
2017-12-06,2629.27,3385.1837
2017-12-07,2636.98,3395.7014
2017-12-08,2651.5,3414.7494
2017-12-11,2659.99,3425.7002
2017-12-12,2664.11,3431.1304
2017-12-13,2662.85,3429.5618
2017-12-14,2652.01,3416.1758
2017-12-15,2675.81,3447.0251
2017-12-18,2690.16,3465.6554
2017-12-19,2681.47,3454.5068
2017-12-20,2679.25,3452.1065
2017-12-21,2684.57,3458.9618
2017-12-22,2683.34,3457.3973
2017-12-26,2680.5,3453.8951
2017-12-27,2682.62,3456.6997
2017-12-28,2687.54,3463.6932
2017-12-29,2673.61,3445.9565
2018-01-02,2695.81,3474.7278
2018-01-03,2713.06,3496.9644
2018-01-04,2723.99,3511.7757
2018-01-05,2743.15,3536.4769
2018-01-08,2747.71,3542.4166
2018-01-09,2751.29,3548.096
2018-01-10,2748.23,3544.1744
2018-01-11,2767.56,3569.3792
2018-01-12,2786.24,3593.4712
2018-01-16,2776.42,3580.8747
2018-01-17,2802.56,3614.5886
2018-01-18,2798.03,3609.0631
2018-01-19,2810.3,3624.9751
2018-01-22,2832.97,3654.2702
2018-01-23,2839.13,3662.3647
2018-01-24,2837.54,3660.3137
2018-01-25,2839.25,3662.5295
2018-01-26,2872.87,3705.9701
2018-01-29,2853.53,3681.1604
2018-01-30,2822.43,3641.2822
2018-01-31,2823.81,3643.1761
2018-02-01,2821.98,3641.5195
2018-02-02,2762.13,3564.517
2018-02-05,2648.94,3418.4523
2018-02-06,2695.14,3478.4391
2018-02-07,2681.66,3461.1402
2018-02-08,2581.0,3331.7182
2018-02-09,2619.55,3382.5816
2018-02-12,2656.0,3429.7639
2018-02-13,2662.94,3438.9104
2018-02-14,2698.63,3485.9817
2018-02-15,2731.2,3528.8999
2018-02-16,2732.22,3530.5377
2018-02-20,2716.26,3510.1654
2018-02-21,2701.33,3490.9369
2018-02-22,2703.96,3494.6255
2018-02-23,2747.3,3550.8629
2018-02-26,2779.6,3593.0483
2018-02-27,2744.28,3547.8909
2018-02-28,2713.83,3508.8895
2018-03-01,2677.67,3462.6795
2018-03-02,2691.25,3480.5633
2018-03-05,2720.94,3518.9853
2018-03-06,2728.12,3528.4541
2018-03-07,2726.8,3526.9908
2018-03-08,2738.97,3543.6924
2018-03-09,2786.57,3605.3686
2018-03-12,2783.02,3600.7831
2018-03-13,2765.31,3578.0804
2018-03-14,2749.48,3558.5839
2018-03-15,2747.33,3556.0273
2018-03-16,2752.01,3562.2004
2018-03-19,2712.92,3511.6349
2018-03-20,2716.94,3516.8935
2018-03-21,2711.93,3510.7908
2018-03-22,2643.69,3422.5792
2018-03-23,2588.26,3350.8568
2018-03-26,2658.55,3441.8569
2018-03-27,2612.62,3382.402
2018-03-28,2605.0,3373.114
2018-03-29,2640.87,3419.7231
2018-04-02,2581.88,3343.3635
2018-04-03,2614.45,3385.6837
2018-04-04,2644.69,3425.0858
2018-04-05,2662.84,3449.0918
2018-04-06,2604.47,3373.5512
2018-04-09,2613.16,3385.8119
2018-04-10,2656.87,3442.5526
2018-04-11,2642.19,3423.681
2018-04-12,2663.99,3452.337
2018-04-13,2656.3,3442.4491
2018-04-16,2677.84,3470.4521
2018-04-17,2706.39,3507.4526
2018-04-18,2708.64,3510.3686
2018-04-19,2693.13,3490.7033
2018-04-20,2670.14,3461.0674
2018-04-23,2670.29,3461.2618
2018-04-24,2634.56,3415.0366
2018-04-25,2639.4,3421.3105
2018-04-26,2666.94,3457.0091
2018-04-27,2669.91,3461.0652
2018-04-30,2648.05,3432.8404
2018-05-01,2654.8,3441.6071
2018-05-02,2635.67,3416.8075
2018-05-03,2629.73,3409.4819
2018-05-04,2663.42,3453.7712
2018-05-07,2672.63,3465.7818
2018-05-08,2671.92,3464.8973
2018-05-09,2697.79,3498.8469
2018-05-10,2723.07,3532.4364
2018-05-11,2727.72,3539.701
2018-05-14,2730.13,3542.9803
2018-05-15,2711.45,3518.9093
2018-05-16,2722.46,3534.1664
2018-05-17,2720.13,3532.1657
2018-05-18,2712.97,3523.1476
2018-05-21,2733.01,3549.2832
2018-05-22,2724.44,3538.2119
2018-05-23,2733.29,3549.8115
2018-05-24,2727.76,3542.7567
2018-05-25,2721.33,3534.8227
2018-05-29,2689.86,3494.0958
2018-05-30,2724.01,3539.0762
2018-05-31,2705.27,3515.494
2018-06-01,2734.62,3553.9694
2018-06-04,2746.87,3569.9694
2018-06-05,2748.8,3572.7018
2018-06-06,2772.35,3603.4172
2018-06-07,2770.37,3601.4846
2018-06-08,2779.03,3612.8876
2018-06-11,2782.0,3616.7619
2018-06-12,2786.85,3623.2269
2018-06-13,2775.63,3608.7825
2018-06-14,2782.49,3618.8032
2018-06-15,2779.66,3615.4922
2018-06-18,2773.75,3607.8735
2018-06-19,2762.59,3593.5162
2018-06-20,2767.32,3599.6722
2018-06-21,2749.76,3577.1785
2018-06-22,2754.88,3583.9396
2018-06-25,2717.07,3534.751
2018-06-26,2723.06,3542.5436
2018-06-27,2699.63,3512.0625
2018-06-28,2716.31,3534.2325
